ImageId,PredictedLabel,Confidence
21336,1,1.0
21337,0,0.9999989
21338,7,0.99992204
21339,8,0.99999714
21340,5,0.9999999
21341,1,1.0
21342,9,0.9997907
21343,1,1.0
21344,3,1.0
21345,1,1.0
21346,8,0.5663362
21347,2,0.9999881
21348,5,1.0
21349,3,1.0
21350,4,0.9999999
21351,7,0.9989384
21352,3,1.0
21353,4,1.0
21354,5,0.9999862
21355,7,1.0
21356,0,1.0
21357,5,0.99999416
21358,6,0.999997
21359,8,0.99994373
21360,3,1.0
21361,3,1.0
21362,4,1.0
21363,6,0.9989569
21364,3,1.0
21365,1,1.0
21366,3,1.0
21367,7,1.0
21368,1,1.0
21369,8,0.9997652
21370,1,0.99999964
21371,1,1.0
21372,9,1.0
21373,4,0.99999666
21374,1,1.0
21375,3,1.0
21376,6,1.0
21377,1,0.9975084
21378,2,0.9993513
21379,1,1.0
21380,5,0.9999999
21381,2,0.9213932
21382,7,0.9997203
21383,2,1.0
21384,6,1.0
21385,1,0.9999999
21386,8,0.9999999
21387,9,0.99994755
21388,4,0.99999547
21389,7,0.9426768
21390,1,0.99999964
21391,6,0.99999964
21392,6,0.9999989
21393,7,0.99996436
21394,4,1.0
21395,0,0.99999964
21396,2,1.0
21397,3,1.0
21398,3,0.99999964
21399,1,0.9999995
21400,7,0.9999603
21401,6,1.0
21402,0,1.0
21403,7,1.0
21404,8,0.9999999
21405,7,1.0
21406,8,0.99699473
21407,2,1.0
21408,3,1.0
21409,2,0.9999937
21410,6,1.0
21411,7,1.0
21412,2,0.9999776
21413,9,1.0
21414,8,0.99925834
21415,7,0.9999999
21416,6,1.0
21417,1,0.99999845
21418,6,1.0
21419,0,1.0
21420,3,0.99999356
21421,6,0.99830604
21422,4,0.99988866
21423,4,1.0
21424,9,0.999998
21425,4,0.9999291
21426,7,0.9999913
21427,1,1.0
21428,5,0.99999976
21429,9,0.9939832
21430,9,0.9989141
21431,2,0.9999691
21432,6,1.0
21433,9,1.0
21434,1,1.0
21435,1,1.0
21436,9,0.9999082
21437,9,0.99998224
21438,4,0.99953127
21439,2,0.99907076
21440,7,0.99714917
21441,9,1.0
21442,2,1.0
21443,7,1.0
21444,2,0.9999975
21445,7,0.99999285
21446,8,1.0
21447,8,1.0
21448,6,1.0
21449,3,1.0
21450,6,0.9999999
21451,7,0.99999094
21452,6,1.0
21453,2,0.9997379
21454,1,0.99999833
21455,9,0.9999969
21456,8,0.9999999
21457,1,0.66910756
21458,2,1.0
21459,0,0.99999547
21460,8,0.9575621
21461,5,0.99967015
21462,9,0.99999964
21463,5,0.9932642
21464,9,0.9999994
21465,5,1.0
21466,1,1.0
21467,5,0.9999931
21468,1,1.0
21469,7,1.0
21470,3,1.0
21471,8,1.0
21472,4,1.0
21473,8,0.99996364
21474,5,0.9993375
21475,2,0.99991584
21476,9,0.9999999
21477,7,1.0
21478,7,0.9999883
21479,3,0.9984408
21480,1,0.9999995
21481,1,1.0
21482,8,0.99999976
21483,9,0.99996746
21484,1,1.0
21485,0,0.9905523
21486,3,0.99971825
21487,8,0.9999994
21488,4,0.99999976
21489,0,1.0
21490,0,1.0
21491,7,1.0
21492,4,1.0
21493,5,0.9999478
21494,3,1.0
21495,7,0.9999374
21496,9,0.9998679
21497,2,0.9999999
21498,1,0.99999976
21499,2,1.0
21500,2,0.90731794
21501,3,1.0
21502,4,0.99999976
21503,4,1.0
21504,7,1.0
21505,1,1.0
21506,7,0.9999994
21507,3,1.0
21508,3,1.0
21509,7,1.0
21510,7,0.999982
21511,2,0.9999989
21512,9,0.9999206
21513,2,1.0
21514,4,1.0
21515,2,0.99999964
21516,0,0.9999989
21517,9,0.99956864
21518,6,0.93053174
21519,8,1.0
21520,2,0.9999999
21521,1,1.0
21522,3,1.0
21523,9,0.99999833
21524,5,1.0
21525,2,1.0
21526,0,1.0
21527,2,0.99999976
21528,4,0.9995233
21529,0,0.9999988
21530,9,0.99988747
21531,6,1.0
21532,5,1.0
21533,9,1.0
21534,1,1.0
21535,1,1.0
21536,9,0.91321045
21537,5,1.0
21538,0,1.0
21539,4,0.9999999
21540,5,0.9968714
21541,9,0.9999988
21542,5,0.99986494
21543,2,0.9999999
21544,0,0.9999999
21545,8,0.9828074
21546,6,0.9999608
21547,8,0.993594
21548,9,0.9999999
21549,8,1.0
21550,2,0.99999523
21551,9,0.9999958
21552,5,0.9993703
21553,8,0.99998176
21554,0,1.0
21555,6,1.0
21556,0,0.99999726
21557,9,0.99999976
21558,9,1.0
21559,9,1.0
21560,7,0.9999995
21561,3,1.0
21562,4,1.0
21563,7,0.99999857
21564,8,1.0
21565,1,0.9999918
21566,4,0.99999857
21567,6,0.9056706
21568,7,0.9999517
21569,7,0.98601764
21570,0,1.0
21571,3,0.99996376
21572,1,1.0
21573,8,0.99999976
21574,4,0.99999976
21575,3,1.0
21576,2,0.9939195
21577,9,0.999995
21578,6,0.99999344
21579,6,0.93564075
21580,7,0.9999994
21581,6,0.99470204
21582,4,1.0
21583,9,1.0
21584,4,1.0
21585,9,0.9999993
21586,8,0.9999919
21587,1,0.9999976
21588,3,1.0
21589,7,1.0
21590,7,0.99999833
21591,1,1.0
21592,8,0.99999404
21593,6,1.0
21594,9,1.0
21595,0,0.99999774
21596,7,0.99999964
21597,0,0.9999994
21598,3,1.0
21599,4,0.99999976
21600,0,1.0
21601,2,1.0
21602,0,0.99999714
21603,2,1.0
21604,7,0.99992275
21605,2,0.9999999
21606,8,0.9999993
21607,0,1.0
21608,9,1.0
21609,1,1.0
21610,4,0.99999416
21611,2,1.0
21612,0,0.99999213
21613,5,1.0
21614,1,0.99999976
21615,0,0.9999993
21616,6,1.0
21617,3,0.9999939
21618,5,0.9999753
21619,7,0.9999999
21620,9,0.9921502
21621,6,1.0
21622,6,1.0
21623,5,0.9997069
21624,1,1.0
21625,0,0.99999785
21626,3,1.0
21627,6,0.9999875
21628,4,1.0
21629,4,1.0
21630,4,0.99999976
21631,7,1.0
21632,9,0.99998415
21633,5,1.0
21634,3,1.0
21635,7,1.0
21636,7,0.9991448
21637,8,0.99999964
21638,4,0.9999999
21639,0,0.99999917
21640,4,0.999997
21641,9,0.9999095
21642,6,1.0
21643,3,1.0
21644,9,1.0
21645,6,1.0
21646,6,0.99999917
21647,0,0.99999976
21648,9,1.0
21649,9,0.9999995
21650,4,1.0
21651,1,0.99999595
21652,9,0.9999194
21653,2,1.0
21654,8,0.99994636
21655,4,1.0
21656,5,1.0
21657,1,0.9999968
21658,3,0.9999982
21659,8,0.9016092
21660,1,1.0
21661,5,0.9999548
21662,6,0.99995625
21663,2,0.99852365
21664,2,1.0
21665,3,1.0
21666,6,1.0
21667,9,0.9999802
21668,4,0.9999994
21669,1,0.99999905
21670,2,0.99999917
21671,1,0.9999355
21672,6,0.99999166
21673,6,1.0
21674,5,1.0
21675,3,1.0
21676,0,1.0
21677,1,1.0
21678,7,0.99999976
21679,1,0.9999951
21680,4,0.99999833
21681,1,1.0
21682,9,0.9980963
21683,0,1.0
21684,7,0.9972584
21685,7,0.9771438
21686,8,0.99999833
21687,1,1.0
21688,4,1.0
21689,7,1.0
21690,7,0.999998
21691,7,1.0
21692,3,1.0
21693,2,0.9999995
21694,5,0.99966645
21695,7,0.9999999
21696,6,1.0
21697,0,1.0
21698,3,1.0
21699,4,1.0
21700,7,0.9999821
21701,7,0.99999976
21702,9,0.9999975
21703,4,1.0
21704,2,0.99998415
21705,5,0.9709989
21706,0,0.99450386
21707,6,1.0
21708,7,1.0
21709,6,0.9999999
21710,0,1.0
21711,7,1.0
21712,4,0.9998771
21713,9,1.0
21714,0,0.99999833
21715,2,0.99863786
21716,9,0.9999999
21717,3,1.0
21718,2,0.9999776
21719,4,0.9999999
21720,8,0.9999962
21721,2,0.9997832
21722,1,1.0
21723,0,1.0
21724,7,0.9999988
21725,3,1.0
21726,3,0.9999993
21727,2,0.99946886
21728,1,1.0
21729,4,1.0
21730,0,1.0
21731,2,1.0
21732,7,1.0
21733,8,1.0
21734,6,0.9999999
21735,8,0.99990106
21736,1,0.99999857
21737,3,1.0
21738,1,1.0
21739,9,0.9991105
21740,1,1.0
21741,3,1.0
21742,9,0.9999355
21743,2,1.0
21744,6,0.9999999
21745,1,0.98809695
21746,1,0.9999857
21747,1,1.0
21748,7,0.99997187
21749,9,0.9999987
21750,6,1.0
21751,4,1.0
21752,6,1.0
21753,4,1.0
21754,0,0.99999964
21755,4,1.0
21756,6,0.99999976
21757,0,0.9995459
21758,5,0.9999999
21759,2,0.9992642
21760,7,0.9999957
21761,1,1.0
21762,3,1.0
21763,3,0.9784574
21764,3,1.0
21765,2,1.0
21766,4,0.99999523
21767,2,1.0
21768,6,1.0
21769,8,0.9999349
21770,8,1.0
21771,3,0.9999999
21772,4,0.9999988
21773,5,0.99999774
21774,3,1.0
21775,1,0.99999964
21776,6,1.0
21777,4,1.0
21778,5,0.9999994
21779,0,0.9999939
21780,6,1.0
21781,5,1.0
21782,1,0.9999988
21783,7,1.0
21784,3,0.9577433
21785,5,0.9942298
21786,1,0.9999989
21787,1,0.99999976
21788,8,0.9999919
21789,4,0.9910479
21790,8,1.0
21791,1,1.0
21792,9,1.0
21793,6,1.0
21794,9,0.990289
21795,1,1.0
21796,5,0.9972766
21797,2,1.0
21798,4,1.0
21799,3,1.0
21800,8,0.99450386
21801,0,1.0
21802,8,0.99625754
21803,1,1.0
21804,9,0.9999999
21805,6,0.99999285
21806,9,1.0
21807,7,1.0
21808,4,0.9959086
21809,8,0.999767
21810,2,0.9997317
21811,3,1.0
21812,2,0.99997973
21813,5,1.0
21814,5,1.0
21815,9,0.9999989
21816,1,1.0
21817,4,0.9999939
21818,8,1.0
21819,9,0.9999707
21820,4,1.0
21821,7,1.0
21822,9,0.9999995
21823,6,1.0
21824,3,1.0
21825,9,0.9999999
21826,7,0.99999785
21827,8,1.0
21828,2,0.9999999
21829,8,0.9999999
21830,1,0.99999976
21831,7,1.0
21832,1,1.0
21833,0,1.0
21834,4,0.99999905
21835,8,0.9999969
21836,8,1.0
21837,1,1.0
21838,4,1.0
21839,7,0.999987
21840,0,1.0
21841,8,1.0
21842,4,1.0
21843,0,1.0
21844,5,1.0
21845,8,0.999997
21846,6,1.0
21847,0,0.9999684
21848,7,1.0
21849,7,1.0
21850,5,1.0
21851,5,1.0
21852,6,0.99953544
21853,1,0.99999845
21854,4,0.9984628
21855,8,0.9999999
21856,0,0.9999989
21857,0,0.9999988
21858,3,1.0
21859,6,1.0
21860,1,1.0
21861,6,1.0
21862,0,0.9999924
21863,7,1.0
21864,2,1.0
21865,9,0.9999833
21866,1,1.0
21867,6,1.0
21868,9,0.9999639
21869,7,0.9999832
21870,5,0.9999994
21871,4,0.99999976
21872,3,1.0
21873,8,1.0
21874,4,0.99999607
21875,2,0.9999728
21876,2,1.0
21877,8,0.9999995
21878,6,1.0
21879,2,0.9999896
21880,8,0.9999931
21881,8,0.9999982
21882,1,0.9993032
21883,5,0.9999999
21884,4,1.0
21885,9,0.9998141
21886,1,0.9999957
21887,0,1.0
21888,2,1.0
21889,2,0.9999995
21890,0,0.9999974
21891,6,1.0
21892,1,1.0
21893,3,0.9999999
21894,5,0.94378763
21895,9,0.99961275
21896,0,1.0
21897,8,1.0
21898,0,1.0
21899,8,0.99999
21900,7,0.82717144
21901,4,0.99979943
21902,4,1.0
21903,7,1.0
21904,9,0.9999987
21905,1,1.0
21906,7,0.9999249
21907,9,1.0
21908,8,1.0
21909,8,0.999936
21910,7,0.9999927
21911,9,0.9999999
21912,8,0.99999964
21913,1,1.0
21914,2,0.9995018
21915,7,0.9999099
21916,4,1.0
21917,5,0.99961
21918,3,0.9999982
21919,0,0.9999999
21920,5,1.0
21921,7,1.0
21922,4,0.9999883
21923,3,1.0
21924,1,1.0
21925,3,1.0
21926,0,0.99999976
21927,9,0.99995315
21928,8,1.0
21929,9,0.99999666
21930,6,1.0
21931,4,0.95266837
21932,1,1.0
21933,0,0.9961189
21934,6,1.0
21935,0,0.9978854
21936,1,1.0
21937,1,0.9999999
21938,0,0.9999995
21939,3,1.0
21940,4,1.0
21941,2,0.999995
21942,2,1.0
21943,1,1.0
21944,9,1.0
21945,1,0.99999964
21946,1,0.99994445
21947,6,1.0
21948,4,1.0
21949,2,0.9999989
21950,1,1.0
21951,0,0.99999964
21952,7,0.99959654
21953,8,0.9998216
21954,1,1.0
21955,1,0.99999964
21956,4,0.99999964
21957,8,0.9999999
21958,4,0.99995434
21959,3,1.0
21960,7,1.0
21961,8,0.9963064
21962,7,0.9987613
21963,9,0.99993587
21964,9,0.99999964
21965,0,1.0
21966,1,1.0
21967,9,1.0
21968,1,0.9999999
21969,6,0.98984236
21970,0,0.78105855
21971,1,0.99999464
21972,4,0.9999994
21973,7,1.0
21974,8,0.91184676
21975,0,0.9999999
21976,2,0.9997061
21977,9,0.9999949
21978,3,1.0
21979,8,0.9999995
21980,1,1.0
21981,1,1.0
21982,2,1.0
21983,6,0.99999464
21984,7,0.9999999
21985,7,0.99999976
21986,0,0.9998418
21987,4,1.0
21988,5,0.9999999
21989,2,0.9999981
21990,1,0.99999964
21991,3,1.0
21992,1,1.0
21993,2,1.0
21994,1,1.0
21995,3,0.9999999
21996,9,0.999984
21997,0,1.0
21998,8,0.98858285
21999,1,0.9999995
22000,4,0.99999917
22001,0,0.9999999
22002,8,1.0
22003,6,1.0
22004,0,0.9999825
22005,8,1.0
22006,2,1.0
22007,0,0.9999993
22008,0,0.9991036
22009,5,0.99996686
22010,7,0.83688486
22011,4,1.0
22012,6,0.9999993
22013,1,0.99999976
22014,1,1.0
22015,4,1.0
22016,3,0.6844721
22017,5,0.9985592
22018,9,0.99998295
22019,8,1.0
22020,7,1.0
22021,6,0.99999964
22022,8,0.99973327
22023,5,0.9999999
22024,2,1.0
22025,0,0.99998426
22026,3,0.99993837
22027,8,1.0
22028,8,1.0
22029,2,1.0
22030,0,0.999998
22031,2,1.0
22032,4,1.0
22033,7,0.99944
22034,2,0.9999999
22035,4,0.9998429
22036,2,0.99999976
22037,7,1.0
22038,8,0.9999778
22039,3,1.0
22040,7,1.0
22041,2,0.9971149
22042,8,1.0
22043,0,0.9994665
22044,5,1.0
22045,8,1.0
22046,7,1.0
22047,9,0.9999987
22048,7,1.0
22049,0,1.0
22050,9,0.9998665
22051,4,0.9999999
22052,2,1.0
22053,0,0.9999969
22054,7,0.99999964
22055,6,1.0
22056,3,1.0
22057,5,0.99946374
22058,1,0.99999976
22059,7,0.99944526
22060,7,1.0
22061,8,0.9999988
22062,2,1.0
22063,4,1.0
22064,6,0.9999993
22065,2,1.0
22066,3,0.999052
22067,9,0.99970835
22068,3,1.0
22069,2,0.99999917
22070,9,0.993343
22071,1,1.0
22072,5,1.0
22073,9,0.99999046
22074,8,0.999811
22075,5,0.9999106
22076,9,0.99999964
22077,7,1.0
22078,6,1.0
22079,1,1.0
22080,7,1.0
22081,6,1.0
22082,3,1.0
22083,0,0.99999905
22084,4,1.0
22085,3,1.0
22086,8,0.9999962
22087,4,1.0
22088,7,1.0
22089,3,1.0
22090,6,0.9999633
22091,1,0.9999999
22092,3,0.8692947
22093,0,1.0
22094,5,0.99999976
22095,1,1.0
22096,6,0.99999964
22097,3,0.9999999
22098,9,0.99999976
22099,0,0.9999989
22100,1,1.0
22101,2,0.9999999
22102,0,1.0
22103,6,1.0
22104,7,0.9990031
22105,2,1.0
22106,0,0.99999404
22107,1,0.9999988
22108,2,0.9998809
22109,2,1.0
22110,2,0.9997018
22111,7,0.9999609
22112,6,1.0
22113,4,0.99999917
22114,0,1.0
22115,3,0.99903774
22116,7,1.0
22117,4,1.0
22118,2,0.99987483
22119,1,1.0
22120,1,1.0
22121,2,0.99819046
22122,9,1.0
22123,0,0.9999999
22124,0,0.99999976
22125,7,0.99999964
22126,3,1.0
22127,3,1.0
22128,2,1.0
22129,1,0.9999993
22130,7,0.99999976
22131,9,1.0
22132,0,0.99999976
22133,5,0.9999418
22134,1,1.0
22135,2,0.9999999
22136,6,1.0
22137,7,0.99999976
22138,4,0.9999517
22139,2,1.0
22140,2,0.99999964
22141,6,1.0
22142,1,1.0
22143,1,0.9999964
22144,4,1.0
22145,4,0.9999974
22146,1,1.0
22147,4,1.0
22148,3,0.9999405
22149,4,0.9999999
22150,8,0.999998
22151,1,0.9999975
22152,7,1.0
22153,5,0.9980732
22154,7,0.9999969
22155,0,1.0
22156,8,0.9998399
22157,6,1.0
22158,1,0.99998546
22159,3,1.0
22160,0,1.0
22161,7,1.0
22162,3,1.0
22163,7,0.9999925
22164,1,1.0
22165,1,0.9999914
22166,7,1.0
22167,6,1.0
22168,9,0.99888295
22169,4,1.0
22170,3,0.99840087
22171,6,1.0
22172,0,1.0
22173,6,1.0
22174,2,0.9999989
22175,9,1.0
22176,2,1.0
22177,6,1.0
22178,1,1.0
22179,9,0.9999981
22180,1,0.9999188
22181,7,0.9999995
22182,0,1.0
22183,7,1.0
22184,3,1.0
22185,5,1.0
22186,3,1.0
22187,0,1.0
22188,7,0.9999999
22189,9,0.9997123
22190,8,1.0
22191,2,0.9996376
22192,6,1.0
22193,3,1.0
22194,9,1.0
22195,1,0.9889993
22196,4,1.0
22197,1,1.0
22198,2,1.0
22199,6,1.0
22200,6,0.9999995
22201,4,1.0
22202,1,0.9999999
22203,7,1.0
22204,1,1.0
22205,4,1.0
22206,8,1.0
22207,0,0.999984
22208,9,0.9999995
22209,8,1.0
22210,9,0.9999975
22211,7,1.0
22212,4,1.0
22213,1,1.0
22214,5,1.0
22215,0,0.99994195
22216,2,0.99999726
22217,1,1.0
22218,8,1.0
22219,7,0.9999994
22220,3,0.9683203
22221,2,1.0
22222,6,1.0
22223,4,1.0
22224,8,0.9999999
22225,3,1.0
22226,1,0.9999918
22227,6,1.0
22228,9,0.9999989
22229,8,0.9999999
22230,2,1.0
22231,7,0.99992037
22232,0,1.0
22233,1,0.9999999
22234,9,0.9999913
22235,3,0.99991107
22236,7,1.0
22237,7,0.99998355
22238,7,1.0
22239,7,0.9997081
22240,9,0.9998708
22241,5,0.9999201
22242,2,1.0
22243,3,1.0
22244,6,0.9999684
22245,6,1.0
22246,0,1.0
22247,2,0.9999958
22248,9,0.98734283
22249,3,1.0
22250,7,1.0
22251,2,0.89921916
22252,1,0.99999976
22253,3,1.0
22254,2,0.6067137
22255,6,1.0
22256,7,1.0
22257,2,0.9999995
22258,0,1.0
22259,1,0.99999976
22260,8,1.0
22261,2,1.0
22262,9,0.98650277
22263,1,0.9999913
22264,9,1.0
22265,3,0.99999034
22266,6,0.99999845
22267,8,0.9999999
22268,8,0.99999917
22269,1,1.0
22270,1,1.0
22271,3,1.0
22272,1,0.9999511
22273,7,0.9999989
22274,9,0.99876726
22275,4,0.9999995
22276,1,1.0
22277,8,0.99999964
22278,1,0.99999845
22279,6,1.0
22280,6,1.0
22281,4,0.9985827
22282,1,1.0
22283,2,0.99473
22284,6,0.9999993
22285,9,0.9999933
22286,3,1.0
22287,3,1.0
22288,1,1.0
22289,0,0.9999987
22290,5,0.99983203
22291,2,1.0
22292,8,0.9999982
22293,3,0.9999993
22294,5,1.0
22295,2,0.9999552
22296,4,1.0
22297,8,1.0
22298,6,1.0
22299,1,1.0
22300,1,0.9999931
22301,5,0.9999989
22302,5,0.999998
22303,8,0.99998
22304,7,0.99999964
22305,4,0.99531156
22306,7,0.9999943
22307,2,1.0
22308,0,0.9991973
22309,9,1.0
22310,7,0.9999988
22311,8,0.9999994
22312,1,0.99999964
22313,7,0.9999999
22314,9,1.0
22315,2,1.0
22316,1,1.0
22317,2,1.0
22318,1,0.99998486
22319,6,1.0
22320,4,0.9999982
22321,3,0.9999422
22322,1,1.0
22323,6,1.0
22324,9,0.99999976
22325,2,1.0
22326,2,0.9999461
22327,0,0.99999976
22328,1,1.0
22329,1,0.99999976
22330,0,0.9999764
22331,4,0.9999999
22332,6,1.0
22333,4,1.0
22334,8,1.0
22335,0,1.0
22336,9,0.9999763
22337,1,0.9999999
22338,4,0.99999976
22339,0,0.9999857
22340,2,1.0
22341,8,0.9916358
22342,5,0.9997608
22343,7,0.9999982
22344,2,0.99998987
22345,7,1.0
22346,3,1.0
22347,1,0.99999917
22348,8,1.0
22349,5,1.0
22350,2,1.0
22351,4,0.99999917
22352,8,0.9999993
22353,0,0.99999857
22354,4,0.9999945
22355,1,1.0
22356,6,0.99999297
22357,4,0.99998033
22358,8,0.9999994
22359,2,0.9999999
22360,6,1.0
22361,2,1.0
22362,4,1.0
22363,7,0.9999994
22364,9,0.9999931
22365,4,1.0
22366,7,1.0
22367,6,1.0
22368,8,0.9999144
22369,0,0.9999994
22370,2,1.0
22371,4,1.0
22372,8,1.0
22373,3,1.0
22374,1,0.9999995
22375,0,0.9999969
22376,8,0.9996717
22377,7,0.9991308
22378,5,0.9914193
22379,4,1.0
22380,0,1.0
22381,3,1.0
22382,8,0.9999912
22383,3,1.0
22384,4,0.99999833
22385,4,1.0
22386,6,0.9999982
22387,8,0.99982685
22388,6,1.0
22389,4,1.0
22390,0,1.0
22391,2,1.0
22392,6,1.0
22393,9,0.9999975
22394,8,0.99999595
22395,0,0.99999857
22396,3,1.0
22397,4,1.0
22398,3,1.0
22399,0,1.0
22400,8,0.99988806
22401,9,1.0
22402,1,0.9999589
22403,7,0.99995136
22404,1,0.99999964
22405,3,0.99999976
22406,0,0.99999714
22407,8,0.9999999
22408,4,1.0
22409,7,1.0
22410,0,1.0
22411,2,0.9999944
22412,6,0.9999999
22413,1,1.0
22414,3,1.0
22415,6,0.99999356
22416,0,1.0
22417,4,0.9999999
22418,6,1.0
22419,6,1.0
22420,7,0.99997747
22421,6,1.0
22422,2,0.3872893
22423,0,0.9999999
22424,9,0.99851936
22425,9,1.0
22426,0,0.99999654
22427,2,1.0
22428,8,1.0
22429,9,0.99998987
22430,3,1.0
22431,6,0.9999999
22432,1,1.0
22433,6,0.99999964
22434,2,1.0
22435,3,1.0
22436,7,1.0
22437,5,0.999995
22438,8,1.0
22439,8,1.0
22440,3,1.0
22441,3,1.0
22442,0,0.9996786
22443,9,0.9999994
22444,6,1.0
22445,2,1.0
22446,7,1.0
22447,0,1.0
22448,9,0.99999845
22449,9,1.0
22450,1,0.9999809
22451,2,0.99990284
22452,6,1.0
22453,6,0.9999995
22454,1,1.0
22455,4,0.9999999
22456,8,0.9998585
22457,8,1.0
22458,9,0.99999976
22459,8,0.99999833
22460,9,1.0
22461,7,1.0
22462,1,1.0
22463,6,0.9984627
22464,2,1.0
22465,7,0.9969398
22466,4,0.7373769
22467,8,0.9999291
22468,8,0.99987257
22469,0,1.0
22470,1,1.0
22471,0,1.0
22472,0,0.9999863
22473,2,0.99998915
22474,4,0.9999995
22475,4,1.0
22476,9,0.9999982
22477,1,0.9999988
22478,0,1.0
22479,1,0.99999976
22480,6,1.0
22481,2,1.0
22482,5,0.9999776
22483,6,1.0
22484,8,0.99990225
22485,7,1.0
22486,6,1.0
22487,8,1.0
22488,0,0.9999999
22489,4,1.0
22490,7,1.0
22491,6,0.9999962
22492,7,0.9999956
22493,1,1.0
22494,5,0.9999999
22495,4,0.9999721
22496,7,1.0
22497,2,1.0
22498,7,0.9999999
22499,7,1.0
22500,4,0.75906414
22501,2,1.0
22502,3,1.0
22503,4,0.99999654
22504,4,0.999959
22505,8,0.99999774
22506,0,0.9999945
22507,6,0.99997723
22508,6,0.9999819
22509,9,0.9998159
22510,4,1.0
22511,5,0.5225874
22512,2,0.9999999
22513,4,1.0
22514,6,0.89123577
22515,8,1.0
22516,1,0.9999999
22517,6,1.0
22518,9,0.9999951
22519,6,1.0
22520,5,0.99832064
22521,6,0.99999976
22522,2,0.99999976
22523,7,1.0
22524,6,0.9876275
22525,9,0.99999976
22526,6,1.0
22527,7,1.0
22528,1,0.9992843
22529,6,0.9999995
22530,8,0.998852
22531,3,0.99255776
22532,7,0.9999907
22533,7,0.99999845
22534,8,0.9999944
22535,4,0.9999957
22536,4,0.99996173
22537,6,1.0
22538,1,0.9999999
22539,6,1.0
22540,0,0.99999964
22541,1,1.0
22542,8,1.0
22543,3,1.0
22544,1,1.0
22545,1,0.9999999
22546,7,0.99998915
22547,9,0.9999856
22548,3,0.999997
22549,6,0.9999956
22550,8,1.0
22551,5,1.0
22552,2,1.0
22553,9,0.9999999
22554,1,1.0
22555,4,1.0
22556,6,0.5333133
22557,4,1.0
22558,5,1.0
22559,9,1.0
22560,6,0.9999999
22561,6,0.99999774
22562,5,0.9968497
22563,1,1.0
22564,3,1.0
22565,0,0.9761421
22566,1,0.99999857
22567,4,0.9998493
22568,2,0.9984459
22569,1,0.9999987
22570,5,0.9999981
22571,5,1.0
22572,0,1.0
22573,7,0.99997103
22574,3,1.0
22575,9,1.0
22576,2,0.99999976
22577,8,1.0
22578,8,0.99999845
22579,4,0.9998858
22580,8,0.99999976
22581,6,1.0
22582,7,1.0
22583,4,1.0
22584,6,0.99999964
22585,0,0.99998975
22586,7,1.0
22587,2,0.99999964
22588,8,0.9964413
22589,4,1.0
22590,3,1.0
22591,8,0.9999999
22592,1,0.9999976
22593,3,1.0
22594,9,0.9999999
22595,1,0.9999999
22596,0,1.0
22597,9,0.99996734
22598,5,1.0
22599,8,1.0
22600,0,0.9999993
22601,7,0.99999547
22602,1,1.0
22603,4,1.0
22604,7,1.0
22605,8,0.9988782
22606,7,1.0
22607,8,1.0
22608,3,1.0
22609,5,0.99999976
22610,0,1.0
22611,4,1.0
22612,4,1.0
22613,5,1.0
22614,3,0.9999794
22615,4,1.0
22616,9,0.99996996
22617,7,0.9999999
22618,1,1.0
22619,3,1.0
22620,5,0.9999697
22621,2,1.0
22622,5,0.9999999
22623,7,0.9993144
22624,0,0.99999475
22625,1,0.9999968
22626,2,0.99999964
22627,7,1.0
22628,9,0.9999993
22629,5,1.0
22630,8,1.0
22631,1,0.99999964
22632,1,0.9999999
22633,7,0.48518533
22634,0,0.9999982
22635,1,1.0
22636,6,1.0
22637,5,0.9999943
22638,1,1.0
22639,7,0.99999905
22640,5,0.9999964
22641,1,1.0
22642,5,1.0
22643,7,0.9999945
22644,5,0.9994875
22645,0,0.99996126
22646,9,1.0
22647,5,1.0
22648,7,1.0
22649,4,1.0
22650,2,0.9999794
22651,7,0.9999999
22652,3,1.0
22653,1,0.9999993
22654,8,0.99978846
22655,6,0.9999815
22656,3,1.0
22657,6,1.0
22658,5,0.9918045
22659,1,1.0
22660,6,0.9998485
22661,9,0.9999517
22662,7,1.0
22663,6,1.0
22664,2,0.9999739
22665,3,1.0
22666,1,1.0
22667,7,1.0
22668,9,0.99999857
22669,9,0.9999479
22670,5,0.99999833
22671,2,1.0
22672,2,1.0
22673,4,1.0
22674,0,1.0
22675,7,1.0
22676,6,1.0
22677,6,0.99999976
22678,1,0.99999905
22679,1,0.9999999
22680,1,1.0
22681,8,1.0
22682,7,0.99999917
22683,1,1.0
22684,7,1.0
22685,2,0.9999999
22686,7,1.0
22687,9,0.99999976
22688,2,1.0
22689,2,0.9999999
22690,4,1.0
22691,0,1.0
22692,0,1.0
22693,1,1.0
22694,2,1.0
22695,4,1.0
22696,9,0.9999975
22697,2,0.9999994
22698,7,0.99999905
22699,4,0.999998
22700,2,1.0
22701,9,0.99999964
22702,8,1.0
22703,2,1.0
22704,4,0.9999981
22705,3,1.0
22706,4,0.9995161
22707,8,0.9999647
22708,8,1.0
22709,3,1.0
22710,4,0.99999595
22711,3,1.0
22712,3,0.99999607
22713,7,1.0
22714,6,1.0
22715,8,0.99995863
22716,5,0.9999
22717,2,1.0
22718,9,0.9999999
22719,9,0.9999832
22720,1,0.9999999
22721,1,1.0
22722,3,0.99998856
22723,3,0.999998
22724,0,0.9991762
22725,6,0.9999845
22726,9,0.8776716
22727,3,0.99998987
22728,8,0.9999994
